month_date_yyyymm,postal_code,zip_name,flag,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_foot,median_listing_price_per_square_foot_mm,median_listing_price_per_square_foot_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy,total_listing_count,total_listing_count_mm,total_listing_count_yy,pending_ratio,pending_ratio_mm,pending_ratio_yy
* year-over-year figures may be impacted, please contact economics@realtor.com for more details.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202010,98855,"tonasket, wa",*,334850,0.1961,0.3472,13,-0.0714,,31,-0.8138,-0.751,4,,,0,,,0,,-1,7,0.1667,0.4,155,0.0108,0.2055,2160,0.1215,0.0651,738544,0.1776,0.4866,20,0,-0.2308,0.5385,0.1099,0.3004
202010,98851,"soap lake, wa",,265050,0,0.0604,16,0.3333,0.3333,57,0.2128,-0.25,4,0,,0,,,4,,,7,-0.125,1.3333,138.1818182,0,0.0813,1986,-0.0452,0.0525,319510,-0.0046,0.1203,23,0.15,0.5333,0.4375,-0.2292,0.1875
202010,98848,"quincy, wa",*,355050,0.0085,-0.1299,30,-0.1667,,77,-0.0552,-0.5262,12,0.5,2,0,,,4,,0,25,-0.0741,0.7857,179.2635659,-0.0292,-0.2292,1280,0,-0.203,347527,0.0031,-0.1746,55,-0.127,-0.2143,0.8333,0.0833,0.5833
202010,98844,"oroville, wa",*,339950,0.0226,-0.0936,38,-0.0952,,70,-0.2,-0.4697,4,-0.75,-0.5,0,,,0,-1,-1,20,-0.0476,1.5,216.2207358,0.0234,-0.0817,1565,0.0447,0.1516,568714,0.129,0.1305,58,-0.0794,-0.1343,0.5263,0.0263,0.3907
202010,98841,"omak, wa",,319950,0.1632,0.3469,19,-0.0952,-0.24,66,0.4348,-0.4634,4,0,,0,,,0,-1,-1,15,0.25,0.6667,131.2419974,-0.0302,0.3839,2288,0.2196,0.0102,322671,0.0971,0.1373,34,0.0303,0,0.7895,0.218,0.4295
202010,98837,"moses lake, wa",,289050,0.0098,-0.0253,104,0.1304,-0.2296,36,-0.1111,-0.2727,44,-0.3889,0.1,0,,,24,0.2,-0.3333,107,-0.0531,0.5507,178.5714286,0.0332,0.198,1705,-0.0221,-0.1572,345257,0.0033,0.0255,211,0.0293,0.0343,1.0288,-0.1994,0.5177
202010,98831,"manson, wa",*,485050,-0.1903,0.0211,14,-0.1765,,36,0.2414,-0.6129,4,-0.5,,0,,,0,-1,-1,8,0.6,0.3333,295.9703947,-0.0889,0.3537,1664,-0.244,-0.2765,666005,-0.1543,-0.031,22,0,-0.2667,0.5714,0.2773,0.3214
202010,98826,"leavenworth, wa",*,719050,0.0213,0.1509,44,-0.1698,,36,-0.0769,-0.574,24,0,0.2,0,,,8,-0.6667,-0.6,18,0.125,2,292.7781392,-0.0452,0.0335,2340,-0.0131,0.108,834013,-0.0094,0.0883,62,-0.1014,-0.4513,0.4091,0.1072,0.353
202010,98823,"ephrata, wa",,242050,-0.0472,0.2106,30,0.0714,-0.0323,48,-0.0303,-0.2066,16,3,1,0,,,4,0,0,20,-0.1304,1,141.8067227,-0.0674,0.114,1820,0.0801,0.134,293684,0.0607,0.1454,50,-0.0196,0.2195,0.6667,-0.1548,0.3441
202010,98816,"chelan, wa",*,240050,-0.2066,,89,-0.022,,51,-0.1639,,12,-0.7273,-0.25,0,,-1,8,-0.3333,-0.3333,19,-0.05,1.1111,179.4533828,-0.0794,-0.348,450,-0.1604,-0.6278,390620,-0.0948,-0.3007,108,-0.027,-0.325,0.2135,-0.0063,0.1539
202010,98802,"east wenatchee, wa",,399050,-0.0135,0.0448,50,0,-0.4681,34,-0.0685,0.0625,36,-0.1818,-0.25,0,,,12,-0.4,-0.4,42,-0.1064,-0.087,215.5594406,0.013,0.1098,1980,0,-0.032,503976,0.0817,0.0847,92,-0.0515,-0.3429,0.84,-0.1,0.3506
202010,98801,"wenatchee, wa",,449950,-0.0522,0.125,63,0.05,-0.5333,42,0.1831,0.1351,44,0,-0.2667,0,,,20,0.25,-0.6429,27,-0.1563,-0.25,202.1556257,0,0.0187,2629,0.0618,0.2771,544759,0.0022,0.2191,90,-0.0217,-0.4737,0.4286,-0.1048,0.1619
202010,98686,"vancouver, wa",*,489950,0.005,,27,-0.2703,,50,0.2195,,24,0.5,0,20,0,0.6667,12,-0.25,-0.5714,72,-0.1724,71,231.7291585,0.004,0.1239,2259,0.0386,-0.0496,551424,0.0598,0.1331,99,-0.2016,-0.0198,2.6667,0.3153,2.6567
202010,98685,"vancouver, wa",*,525101,-0.0538,0.1054,35,-0.125,,38,0.027,-0.2897,36,-0.1,0,24,1,5,16,-0.3333,-0.5556,91,-0.099,29.3333,230.3951368,0.0254,0.1529,2271,-0.1078,-0.0746,627821,-0.0289,0.1453,126,-0.1064,0.5,2.6,0.075,2.563
202010,98684,"vancouver, wa",*,370050,0.0137,,19,-0.5128,,40,0.3333,,24,-0.5,-0.1429,44,0.5714,10,12,0.5,-0.4,119,-0.1119,118,231.9485294,0.0916,0.1449,1624,-0.0107,-0.1497,466859,0.054,0.1322,138,-0.2023,1.5556,6.2632,2.8273,6.2443
202010,98683,"vancouver, wa",*,428050,0.013,0.0568,30,-0.0909,,32,-0.2289,-0.1579,28,-0.125,0,24,0.2,,28,0.1667,-0.125,63,-0.1486,30.5,231.0311284,-0.0413,0.0164,1898,0.04,-0.0409,565835,-0.047,0.0908,93,-0.1308,0.4531,2.1,-0.1424,2.0677
202010,98682,"vancouver, wa",*,425050,-0.0116,-0.0167,95,-0.0952,,56,0.3023,0.1546,88,0.2222,0.2941,88,0.1579,3.4,44,0,-0.3529,265,0.0516,43.1667,227.1518987,0.0068,0.1301,1997,-0.0072,-0.0699,466491,-0.0105,0.0184,360,0.0084,0.5584,2.7895,0.3895,2.7628
202010,98674,"woodland, wa",*,600050,-0.0768,0.2634,23,-0.1154,,70,0.4737,0.2844,12,0,-0.4,12,0,,20,1.5,0.6667,30,-0.2105,2.75,236.7797948,-0.0459,0.2238,2576,0.0014,0.0767,627129,-0.0392,-0.3251,53,-0.1719,-0.1452,1.3043,-0.1572,1.1562
202010,98672,"white salmon, wa",*,795050,-0.1017,0.038,22,0.1,,50,-0.3939,-0.0654,12,0.5,2,4,0,,8,0,0,17,-0.2273,,334.6005613,-0.0032,0.1524,2168,-0.0623,-0.0912,827510,-0.0801,0.0096,39,-0.0714,0.1471,0.7727,-0.3273,0.7727
202010,98671,"washougal, wa",*,675050,0.1678,,44,-0.0833,,35,-0.2857,,32,0,-0.1111,28,0.75,,28,0.1667,-0.4167,73,-0.0988,35.5,241.5309446,0.0317,0.214,2721,-0.0015,0.0932,784520,0.1653,0.3305,117,-0.093,0.0174,1.6591,-0.0284,1.6414
202010,98665,"vancouver, wa",*,415950,0,0.1901,37,0.0882,,39,-0.1789,-0.2973,40,0.6667,1.5,32,0.6,7,16,0.3333,-0.5,82,-0.0353,15.4,215.3312789,0.0628,0.1579,1836,-0.1083,-0.0392,462176,0.0684,0.1887,119,0,0.8308,2.2162,-0.2838,2.1329
202010,98664,"vancouver, wa",*,425050,-0.0385,0.0625,31,-0.0606,,43,0.075,-0.165,28,0,0.1667,24,0.5,,24,0.2,-0.1429,55,-0.0351,12.75,232.2068966,0.0099,0.063,1841,-0.0868,-0.1655,516522,-0.0032,-0.097,86,-0.0444,0.5088,1.7742,0.0469,1.6987
202010,98662,"vancouver, wa",*,384950,-0.0495,0.0336,43,-0.1569,,39,0.3929,-0.1136,44,0,-0.0833,24,-0.3333,,28,0,0,112,0.1089,10.2,204.0133779,0.0062,0.0414,1885,-0.0141,0.0035,417166,-0.0085,0.0375,155,0.0197,0.4762,2.6047,0.6243,2.4994
202010,98661,"vancouver, wa",*,420049,0.1068,0.2174,56,-0.125,,43,0.0617,0.075,52,0.0833,0.1818,32,0,,28,-0.3636,-0.3,102,0.0515,19.4,242.2768019,0.0216,0.1228,1790,0.0124,0.1097,742547,0.1497,0.3913,158,-0.0186,0.8588,1.8214,0.3058,1.7589
202010,98660,"vancouver, wa",*,339950,0.0302,0.1334,21,-0.125,,42,0.2,0.0244,20,1.5,1.5,4,,,24,0.5,1,38,0.3571,,318.3831672,0.014,0.1242,976,0.0785,-0.3587,365857,-0.007,-0.0297,59,0.1346,0.9032,1.8095,0.6429,1.8095
202010,98642,"ridgefield, wa",*,459450,0.016,-0.0567,131,-0.0368,,66,0.0909,0.0909,56,-0.1765,0.1667,96,0.2632,23,40,0.25,-0.2857,315,0.0032,27.6364,228.6247335,0.0143,0.1329,2092,-0.0097,-0.1292,597821,0.0507,0.0185,446,-0.0089,1.2525,2.4046,0.0958,2.3458
202010,98640,"ocean park, wa",*,380050,0.2179,0.324,29,-0.1471,,50,0.0101,-0.3631,12,0,0.5,0,,,4,0,-0.5,38,-0.0732,4.4286,185.296846,0.0019,0.0372,2002,0.2497,0.2647,435255,0.0795,0.2922,67,-0.1067,0.0984,1.3103,0.1045,1.1807
202010,98632,"longview, wa",*,340050,0.0152,0.1428,95,-0.1364,,45,0.2329,0.25,56,-0.1765,-0.2632,20,0.6667,,40,0.25,0.6667,125,0.0081,2.2895,199.4117647,0.0101,0.1715,1663,-0.0078,-0.0822,360826,0.0075,0.0675,220,-0.0598,0.3018,1.3158,0.1885,1.0257
202010,98631,"long beach, wa",*,250050,0.0776,-0.1518,20,-0.3333,,56,-0.4256,-0.4766,8,0,1,0,,,8,1,,21,0,3.2,197.7587343,0.0462,0.0967,1208,0.2447,-0.0488,396620,0.2055,0.0965,41,-0.1961,-0.2115,1.05,0.35,0.9436
202010,98629,"la center, wa",*,445950,-0.0198,-0.0602,37,-0.0263,,38,0.0556,-0.6607,28,0.4,6,8,0,,12,0.5,0.5,51,0,16,226.2072708,0.0215,0.1465,2175,-0.0576,-0.0922,546372,0.0312,-0.0057,88,-0.0112,0.9556,1.3784,0.0363,1.3069
202010,98626,"kelso, wa",*,325050,-0.0135,0.1111,48,0.1707,,38,0.1692,-0.1648,28,-0.125,-0.2222,8,-0.3333,,20,1.5,-0.2857,54,0.0189,3.1538,203.8461538,-0.0209,0.202,1978,-0.0164,0.1251,385431,-0.0151,0.0238,102,0.0851,-0.0286,1.125,-0.1677,0.9837
202010,98625,"kalama, wa",*,499950,-0.0741,0.2046,19,-0.0952,,42,0.0909,-0.4474,16,1,0,8,1,,8,-0.3333,0,23,0,1.3,219.2896936,0,0.1784,2032,-0.1975,-0.16,537582,-0.049,0.1908,42,-0.0455,-0.087,1.2105,0.1153,0.9327
202010,98611,"castle rock, wa",*,435050,0.0558,0.1609,15,-0.2857,,29,-0.284,-0.5323,12,0,0.5,8,,,8,1,0,23,0.2105,1.5556,205.8823529,-0.0175,0.1209,2000,-0.0641,-0.0834,454788,0.0171,0.0996,38,-0.05,-0.0732,1.5333,0.6286,1.2521
202010,98607,"camas, wa",*,624950,0.0597,,80,-0.2453,,62,0,,64,0.7778,0.3333,52,0.4444,3.3333,48,-0.0769,-0.5,209,-0.1181,18,241.9025522,0.0094,0.1225,2549,0.0039,0.0055,977929,0.1593,0.4389,289,-0.1574,0.0906,2.6125,0.3767,2.5692
202010,98606,"brush prairie, wa",*,699050,0.0492,0.1061,25,0.087,,60,0,-0.0551,12,0,0,0,-1,,12,0,-0.25,27,-0.1,2.8571,253.3723197,0.0349,0.1804,2982,0.0169,-0.0321,788465,-0.0237,0.1126,52,-0.0189,-0.3158,1.08,-0.2243,0.9786
202010,98604,"battle ground, wa",*,499950,-0.0514,0.1764,94,-0.06,,67,0.1652,0.2762,36,-0.3571,-0.3077,64,0.0667,7,40,-0.0909,-0.2857,104,-0.1811,8.4545,241.4241486,0.0519,0.1138,2154,-0.0371,0.0122,628944,-0.0001,0.2167,198,-0.1278,0.1856,1.1064,-0.1636,1.0359
202010,98597,"yelm, wa",,375050,0.0001,0.0419,41,0,-0.3167,42,0.1507,-0.0968,48,0.5,0.0909,0,,,4,-0.5,-0.6667,75,-0.1477,0.0563,217.6696543,0.0379,0.1251,1792,-0.0737,-0.1815,482132,-0.0001,-0.0019,116,-0.1008,-0.1145,1.8293,-0.3171,0.6459
202010,98596,"winlock, wa",*,369050,0.1827,0.21,14,-0.3333,,49,0.2099,-0.3378,8,-0.3333,1,0,,,0,,-1,22,0.375,0.5714,189.7773279,-0.0106,0.1155,1976,0.0491,0.1092,388957,0.0894,0.2379,36,-0.027,-0.2,1.5714,0.8095,1.1198
202010,98595,"westport, wa",*,230050,0.1087,,17,-0.2917,,58,0.234,,4,0,,0,,,0,,-1,9,-0.5263,-0.4375,195.5150666,0.0546,0.1346,972,-0.1164,-0.1639,277766,0.0637,0.1365,26,-0.3953,-0.48,0.5294,-0.2623,0.0588
202010,98584,"shelton, wa",*,339050,0.0762,,59,0.1569,,29,-0.1594,,48,-0.0769,0.3333,0,,,8,-0.3333,-0.7778,76,-0.05,0.0704,211.5384615,0.0061,0.1923,1621,0.0435,-0.0543,439522,0.0562,0.1372,135,0.0305,-0.2857,1.2881,-0.2805,0.6864
202010,98580,"roy, wa",*,445550,0.0538,0,14,-0.2632,,29,-0.1714,-0.4912,12,-0.25,0.5,0,,,4,,0,29,0.1154,0.9333,230.0824176,-0.0407,0.1665,1872,0.0274,-0.1836,488180,0.0532,0.0587,43,-0.0444,0.1026,2.0714,0.703,1.4464
202010,98579,"rochester, wa",,395050,-0.0354,0.0015,16,-0.1111,-0.5152,36,0.4694,-0.3684,12,-0.4,2,0,,,4,0,-0.5,22,0.1,0,223.8175676,0.0172,0.1437,1710,-0.0234,-0.1195,512312,0.0447,0.2691,38,0,-0.3091,1.375,0.2639,0.7083
202010,98577,"raymond, wa",*,215050,-0.0966,-0.0227,19,-0.1739,,34,-0.2766,-0.5696,12,0,,0,,,4,,-0.5,19,0.1875,3.75,173.5483871,0.2086,0.3329,1238,-0.1456,-0.1578,216549,-0.1813,-0.3574,38,-0.0256,0.027,1,0.3043,0.8788
202010,98569,"ocean shores, wa",*,318950,0.0739,,72,-0.1529,,63,0.3404,,28,-0.125,0.1667,0,,-1,8,-0.3333,-0.6667,95,-0.0306,0.9388,204.5813586,-0.0053,0.0319,1440,0.0224,0.0477,348785,0.1318,0.2619,167,-0.0874,-0.1257,1.3194,0.1665,0.9744
202010,98563,"montesano, wa",,359050,0.0912,0.2006,14,0,-0.3,57,0.0364,0.4615,4,,-0.6667,0,,,4,0,,4,-0.5,-0.3333,192.5965665,0.1072,0.2741,1976,0,-0.0201,395082,0.0178,-0.1429,18,-0.1818,-0.3077,0.2857,-0.2857,-0.0143
202010,98550,"hoquiam, wa",*,220050,0.1609,0.4672,20,-0.1667,,36,-0.1111,-0.482,8,-0.6,0,0,,,4,0,-0.6667,23,0.4375,0.15,129.6570899,-0.0089,0.1856,1828,0.1778,0.2126,428735,0.1563,1.289,43,0.075,-0.2833,1.15,0.4833,0.65
202010,98532,"chehalis, wa",,375050,-0.0129,0.0731,57,-0.0656,-0.2963,49,0.0538,-0.0101,20,-0.375,-0.2857,4,,,16,1,-0.3333,40,0.0811,0.7391,206.3333333,0.0878,0.1433,1822,-0.0976,-0.0876,483939,-0.0154,0.158,97,-0.0102,-0.0673,0.7018,0.0952,0.4178
202010,98531,"centralia, wa",,324950,-0.0152,0.0866,49,-0.0755,-0.125,50,0.4706,0.0309,24,0,0.2,4,,,8,-0.3333,-0.6,51,-0.1639,0.6452,189.8324022,-0.03,0.0766,1745,0.0145,0.0066,372999,0.0477,0.1669,100,-0.1228,0.1494,1.0408,-0.1101,0.4872
202010,98528,"belfair, wa",*,399950,0.019,0.1676,16,-0.1579,,28,-0.44,-0.4563,16,0.3333,1,0,,,0,-1,-1,25,0.4706,0.4706,219.3548387,-0.076,0.0042,1896,0.0988,0.1449,610172,0.0007,0.1,41,0.1389,-0.1277,1.5625,0.6678,0.9958
202010,98524,"allyn, wa",*,430049,-0.009,-0.089,13,-0.1333,,45,0.25,-0.0816,8,0,1,0,,,4,,,20,-0.1667,1.2222,214.6263911,-0.0265,0.024,2237,0.0604,0.0152,467492,-0.0195,-0.0976,33,-0.1538,0.2692,1.5385,-0.0615,1.009
202010,98520,"aberdeen, wa",,199550,-0.0874,0.0801,47,-0.0784,-0.3733,40,-0.0805,-0.3333,16,-0.3333,-0.4286,4,,,0,-1,-1,32,0.2308,0,132.2357939,-0.0027,0.1921,1720,0.0073,0.0023,230061,-0.0449,0.0311,79,0.026,-0.2617,0.6809,0.171,0.2542
202010,98516,"olympia, wa",*,465045,-0.0462,0.0545,34,-0.2917,,34,0.0968,-0.32,48,0.3333,0,0,-1,,4,-0.5,-0.8,111,0.0571,0.5417,223.6129032,0.0957,0.1069,2016,-0.1624,-0.0915,539677,-0.0089,0.0975,145,-0.0523,-0.0068,3.2647,1.0772,2.2917
202010,98513,"olympia, wa",*,350050,0.0094,,38,-0.1739,,35,0.1864,,44,-0.0833,0.5714,4,,,4,-0.5,-0.8333,68,-0.0423,0.7,203.4883721,0.0155,0.0561,1698,-0.0401,-0.067,399714,-0.001,0.0457,106,-0.094,-0.094,1.7895,0.246,1.27
202010,98512,"olympia, wa",,440050,0.0734,0.0747,40,-0.0698,-0.3651,35,0.0606,-0.2708,40,0,0.6667,0,,,8,1,-0.5,47,-0.06,0.5667,208.0727832,-0.012,0.0643,2022,0.0143,-0.0514,565462,0.0805,0.1706,87,-0.0645,-0.0645,1.175,0.0122,0.6988
202010,98506,"olympia, wa",,450050,-0.0269,-0.0332,22,0.375,-0.3125,34,-0.1282,-0.4035,16,0,0.3333,0,,,4,,-0.6667,21,-0.25,0,229.7918474,-0.0508,0.0025,2114,-0.0413,-0.0112,522124,0.0175,0.0484,43,-0.0227,-0.1887,0.9545,-0.7955,0.2983
202010,98503,"lacey, wa",,349950,0,0.0766,32,0,-0.4386,22,0.0233,-0.3803,28,-0.4167,-0.2222,0,,,4,,-0.75,48,0.0435,-0.1111,204.9068323,-0.0253,0.1509,1810,0.0174,-0.0438,397172,0.0102,0.1227,80,0.0256,-0.2793,1.5,0.0625,0.5526
202010,98502,"olympia, wa",,459950,-0.1638,0.012,46,0.0455,-0.3947,29,-0.0492,-0.4821,28,-0.3636,0.1667,0,,,16,0.3333,-0.3333,51,-0.0377,0.3784,251.5479876,0.0418,0.186,2234,-0.0893,0.0381,680208,-0.0257,0.1832,97,0,-0.1416,1.1087,-0.0958,0.6219
202010,98501,"olympia, wa",,550050,0.0691,0.1969,60,-0.0769,-0.3407,41,0.1549,-0.1368,44,-0.2143,0.2222,0,,,8,-0.3333,-0.75,65,0.0317,0.2264,225.4098361,-0.0132,0.0892,2230,0.1122,0.0267,661447,0.0185,0.1744,125,-0.0234,-0.1319,1.0833,0.1141,0.5009
202010,98499,"lakewood, wa",,407550,0.0213,0.2348,29,-0.0645,-0.0938,41,0.0513,0.0933,20,0,0.25,0,,,8,1,-0.3333,30,0.3636,0.5,234.2338539,0.0857,0.2284,1909,0.0209,-0.0708,633335,0.0142,0.1047,59,0.1132,0.1346,1.0345,0.3248,0.4095
202010,98498,"lakewood, wa",,479950,0.2242,0.2482,36,0.2414,-0.2941,25,0.2821,-0.3056,32,-0.2727,0,0,,,4,-0.5,-0.8,39,0,0.2188,238.8952599,0.0358,0.133,2100,0.2146,0.0585,601064,0.0593,0.1917,75,0.1029,-0.0964,1.0833,-0.2615,0.4559
202010,98467,"university place, wa",,539050,0.0223,0.1001,19,-0.24,0.2667,28,-0.0508,-0.3412,12,-0.25,0.5,0,,,4,-0.6667,0,20,0.4286,1.2222,241.4634146,-0.0032,0.0888,2155,0.0165,-0.0783,568101,0.0192,0.0939,39,0,0.625,1.0526,0.4926,0.4526
202010,98466,"tacoma, wa",,475050,-0.0821,-0.0594,38,-0.0256,-0.2245,34,0.193,0.1525,32,0.3333,0.3333,0,,,8,-0.7143,-0.6,40,0.25,0.2903,262.9530917,0.0308,0.1243,1947,-0.0194,-0.0226,632607,0.0879,0.1438,78,0.0986,-0.025,1.0526,0.2321,0.42
202010,98446,"tacoma, wa",*,430050,-0.0601,0.0239,13,0.0833,,21,-0.4474,-0.4878,8,-0.5,0,0,,,4,,0,40,0.1429,1.5,210.5666156,-0.0389,0.0613,1840,-0.0882,-0.1727,501924,-0.0159,0.1933,53,0.1277,0.3947,3.0769,0.1603,2.3497
202010,98445,"tacoma, wa",,390049,-0.0127,0.1143,24,-0.2941,-0.5,35,-0.0789,-0.186,24,-0.25,-0.1429,0,,,0,-1,-1,45,0.1842,0.2857,225.6818182,0.0227,0.2019,1600,-0.0431,-0.0894,415679,-0.0193,0.1739,69,-0.0417,-0.1687,1.875,0.7574,1.1458
202010,98444,"tacoma, wa",,330050,-0.0571,0.0476,28,-0.0968,-0.2432,30,-0.0625,-0.2771,28,0.4,0.75,0,,,12,2,-0.25,33,-0.0833,0.0645,249.2211838,-0.0405,0.2445,1400,-0.0679,-0.0941,366296,-0.1094,0.1028,61,-0.0896,-0.1029,1.1786,0.0173,0.3407
202010,98422,"tacoma, wa",*,589950,0.0162,0.0694,34,-0.2093,,37,0.0571,-0.0633,32,-0.2,0.3333,0,,-1,8,-0.3333,-0.6,51,-0.0727,1.04,239.9774139,0.0022,0.1339,2588,0.0225,-0.001,622742,0.0053,0.0689,85,-0.1327,-0.0341,1.5,0.2209,1.1032
202010,98418,"tacoma, wa",,349050,-0.0155,0.1973,17,0,-0.2917,22,-0.2667,-0.4054,16,0,1,0,,,4,0,0,22,0.2222,0.4667,242.3014587,-0.0333,0.2955,1319,-0.0411,-0.1297,347094,0.0153,0.1725,39,0.1143,0,1.2941,0.2353,0.6691
202010,98409,"tacoma, wa",*,330050,0,0.1002,19,-0.0952,,29,-0.0492,-0.1594,28,0.75,0.1667,0,,,12,2,-0.5714,40,0.2903,0.9048,253.1368103,0.1366,0.1586,1323,-0.0647,-0.1151,335312,-0.0344,0.1006,59,0.1346,0,2.1053,0.6291,1.5526
202010,98408,"tacoma, wa",,335000,-0.0119,0.1297,21,-0.1923,-0.5532,25,0.3889,-0.2188,20,-0.4444,-0.375,0,,,0,-1,-1,42,0.1351,0.2353,229.8009368,-0.0111,0.1713,1502,-0.0244,-0.0046,370618,-0.0087,0.1773,63,0,-0.2222,2,0.5769,1.2766
202010,98407,"tacoma, wa",,879469,0.0176,0.5578,61,0,0.4878,98,0.1529,1.7222,32,1.6667,1,0,,,12,0.5,-0.25,45,-0.1176,0.6667,458.3688699,-0.0643,0.7093,1732,0.0099,-0.123,868328,-0.0106,0.3272,106,-0.0536,0.5588,0.7377,-0.0984,0.0792
202010,98406,"tacoma, wa",,500049,0.0216,0.0929,22,-0.0833,-0.4054,35,-0.0278,0.0448,16,-0.2,-0.4286,0,,,8,0,-0.3333,36,-0.027,0.2,252.0537715,0.0477,0.1312,2148,0.0417,-0.0145,528693,0.0307,0.0905,58,-0.0492,-0.1343,1.6364,0.0947,0.8256
202010,98405,"tacoma, wa",,359050,0.0042,0.0938,20,0.1111,-0.4737,28,-0.1884,-0.1385,32,0.6,0.6,0,,,8,1,-0.5,24,-0.04,-0.1429,247.5124378,-0.0661,0.0394,1530,0.0592,0.0921,371468,-0.0278,0.1031,44,0.0233,-0.3333,1.2,-0.1889,0.4632
202010,98404,"tacoma, wa",,385050,0.0138,0.2223,43,0.1622,-0.1224,29,-0.1212,-0.3895,48,0.7143,0.3333,0,,,0,-1,-1,39,-0.0714,-0.093,223.441911,0.0303,0.1286,1704,-0.0198,0.1029,381223,0.0191,0.1813,82,0.038,-0.1087,0.907,-0.2282,0.0294
202010,98402,"tacoma, wa",,394950,0.276,0.1878,13,0,-0.2353,36,-0.395,-0.1818,8,1,-0.3333,0,,,0,-1,-1,13,0.625,0.1818,349.7807018,-0.0438,-0.1086,1200,0.3378,0.2264,569035,0.2605,0.1285,26,0.2381,-0.0714,1,0.3846,0.3529
202010,98391,"bonney lake, wa",*,589950,0.0041,0.1421,78,-0.1136,,31,-0.2706,-0.3333,76,-0.24,0.0556,4,0,-0.6667,12,-0.25,-0.7,213,0.029,0.4589,235.2983638,-0.0034,0.1951,2506,-0.0347,-0.096,634025,-0.021,0.0296,291,-0.0136,-0.0102,2.7308,0.3785,1.7443
202010,98390,"sumner, wa",,415050,0.0388,-0.0291,13,0.0833,-0.4091,21,-0.3636,-0.5227,16,-0.2,0.3333,4,,,0,,-1,36,-0.027,1.1176,282.8142077,0.1233,0.4187,1660,-0.0084,-0.208,482240,0.009,0.0499,49,0,0.2564,2.7692,-0.3141,1.9965
202010,98387,"spanaway, wa",,385050,0.0336,0.1666,53,-0.1719,-0.2429,35,0.2727,0.0294,36,-0.3571,-0.25,0,,,12,0.5,-0.5714,94,-0.0784,0.1605,220.5206738,0.0261,0.1292,1829,0.0484,0.0201,469799,0.0523,0.2627,147,-0.1145,-0.0265,1.7736,0.1798,0.6164
202010,98383,"silverdale, wa",,504550,0.0741,0.0852,20,0,-0.4286,21,0.1053,-0.4085,20,-0.1667,-0.1667,0,,,4,,-0.75,41,0.3226,-0.2115,241.7050691,0.0393,0.2127,1986,-0.0267,-0.1862,522911,0.0144,-0.0693,61,0.1961,-0.2989,2.05,0.5,0.5643
202010,98382,"sequim, wa",*,485050,0.0566,0,80,-0.1919,,58,0.3182,-0.2215,32,-0.3846,-0.2,0,,,12,-0.25,-0.7273,110,-0.0984,0.4286,243.5446009,-0.0207,0.071,2076,0.0196,-0.0263,792574,0.0571,0.3373,190,-0.1403,-0.2276,1.375,0.1427,0.9194
202010,98375,"puyallup, wa",,390049,-0.0076,0.0569,34,-0.2093,-0.4035,29,0.0741,-0.2055,32,-0.5,-0.2,0,,-1,0,-1,-1,82,0,0.5769,203.5527082,0.0145,0.142,1808,-0.0735,-0.1863,390766,-0.0154,0.0357,116,-0.072,0.0642,2.4118,0.5048,1.4995
202010,98374,"puyallup, wa",*,490050,-0.0484,0.0705,66,0.0313,,33,-0.1951,-0.34,80,0.25,0.8182,12,2,,8,0,-0.7143,209,-0.0324,1.049,218.9578714,0.0289,0.1896,2447,-0.0243,-0.0669,548539,-0.0006,0.1492,275,-0.0179,0.3682,3.1667,-0.2083,2.1364
202010,98373,"puyallup, wa",*,490000,-0.0613,,18,-0.4,,40,-0.0588,,16,-0.5,-0.2,0,,,4,0,-0.6667,55,0.0377,1.037,217.8276269,-0.0501,0.0597,2200,-0.0364,-0.0453,526410,0.0009,0.1373,73,-0.1205,0.0282,3.0556,1.2889,2.4419
202010,98372,"puyallup, wa",,550049,-0.0222,0.1765,39,0.0833,-0.1702,34,-0.1282,-0.2,28,-0.125,0.75,0,,,12,0,-0.25,41,-0.1961,0.5769,246.9088099,0.0591,0.1584,2381,-0.004,0.0606,567681,0.0303,0.0792,80,-0.0805,0.0959,1.0513,-0.3654,0.4981
202010,98371,"puyallup, wa",,550050,-0.0351,0.0233,43,-0.1042,-0.3385,43,0.1622,-0.1134,28,-0.2222,0.4,4,-0.8,0,4,-0.5,-0.6667,103,0.0729,0.2262,226.1396011,0.0288,0.1228,2412,-0.0602,-0.0993,553140,-0.0241,-0.0026,146,0.0139,-0.0201,2.3953,0.3953,1.103
202010,98370,"poulsbo, wa",,540000,0.0536,0.065,32,-0.0588,-0.4754,29,-0.2055,-0.3176,32,0.3333,0.3333,0,,,4,0,-0.8333,46,-0.1786,-0.0213,259.5986038,0.0129,0.1083,2113,0.0502,-0.0747,675688,0.0418,0.1259,78,-0.1333,-0.2778,1.4375,-0.2096,0.667
